Frionivalis	['Cute/Pastel', 'Food/Objects', 'Background', 'Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk']	eon	['Background', 'Jewelry/Filigree', 'Ribbons/Silk']
Susie	['Background', 'Clothing', 'Cute/Pastel', 'Floral/Nature']	brierilee	['Background', 'Cute/Pastel', 'Floral/Nature']
blair	['Background', 'Body Markings/Patterns', 'Cute/Pastel', 'Floral/Nature', 'Jewelry/Filigree']	Villager	['Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Metal/Armor', 'Repose']
Noetsie	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Spooky/Horror']	Quasar	['Clothing', 'Floral/Nature']
Vaer	['Floral/Nature', 'Jewelry/Filigree', 'Ribbons/Silk']	hui	['Floral/Nature', 'Jewelry/Filigree', 'Ribbons/Silk']
Irmingard	['Clothing', 'Jewelry/Filigree']	Tired	['Clothing', 'Jewelry/Filigree', 'Ribbons/Silk']
brierilee	['Food/Objects', 'Floral/Nature', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk']	Valkyrie	['Background', 'Clothing', 'Jewelry/Filigree', 'Ribbons/Silk']
Olga	['Background', 'Cute/Pastel', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Ribbons/Silk']	Celiane	['Background', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Hair/Wigs', 'Plushie/Fake Companion', 'Repose']
queercore	['Clothing', 'Hair/Wigs', 'Repose', 'Spooky/Horror']	SilverSeravilo	['Clothing', 'Food/Objects', 'Repose']
CloudiiSkii	['Cute/Pastel', 'Food/Objects', 'Background', 'Clothing', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion']	Elaryi	['Clothing', 'Plushie/Fake Companion']
Cattrin	['Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Jewelry/Filigree', 'Repose']	ZOMBIE	['Background', 'Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion', 'Repose']
ReddRoomba	['Background', 'Body Markings/Patterns', 'Food/Objects', 'Plushie/Fake Companion']	genie	['Background', 'Body Markings/Patterns', 'Cute/Pastel', 'Floral/Nature', 'Jewelry/Filigree']
Fantasy	['Background', 'Body Markings/Patterns', 'Food/Objects', 'Floral/Nature']	Aza	['Food/Objects', 'Floral/Nature']
eon	['Background', 'Clothing', 'Jewelry/Filigree', 'Ribbons/Silk']	Celty	['Body Markings/Patterns', 'Clothing', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Ribbons/Silk']
genie	['Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Hair/Wigs']	Fantasy	['Body Markings/Patterns', 'Clothing', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Ribbons/Silk']
Dread	['Clothing', 'Cute/Pastel', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion']	Olga	['Background', 'Clothing', 'Jewelry/Filigree', 'Ribbons/Silk']
Kimii	['Background', 'Clothing', 'Food/Objects', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Repose', 'Spooky/Horror']	ambien	['Background', 'Clothing', 'Food/Objects']
NeonHeart	['Clothing', 'Jewelry/Filigree', 'Metal/Armor', 'Ribbons/Silk', 'Spooky/Horror']	Dread	['Clothing', 'Jewelry/Filigree', 'Metal/Armor']
Auri	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel']	heli	['Background', 'Body Markings/Patterns', 'Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Repose', 'Ribbons/Silk']
Quasar	['Clothing', 'Floral/Nature', 'Hair/Wigs', 'Metal/Armor', 'Ribbons/Silk']	CloudiiSkii	['Cute/Pastel', 'Floral/Nature', 'Plushie/Fake Companion', 'Ribbons/Silk']
Eschtaaa	['Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Plushie/Fake Companion', 'Repose', 'Ribbons/Silk']	Thalies	['Background', 'Floral/Nature', 'Jewelry/Filigree', 'Repose']
Desnik	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion', 'Repose', 'Ribbons/Silk', 'Spooky/Horror']	Auri	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Floral/Nature', 'Jewelry/Filigree', 'Metal/Armor', 'Ribbons/Silk']
LeafeonWarrior	['Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Plushie/Fake Companion']	Snowy	['Plushie/Fake Companion']
heli	['Cute/Pastel', 'Jewelry/Filigree', 'Metal/Armor', 'Ribbons/Silk']	NeonHeart	['Clothing', 'Jewelry/Filigree', 'Metal/Armor', 'Spooky/Horror']
Snowy	['Clothing', 'Cute/Pastel', 'Food/Objects']	Mintiimermaid 	['Clothing', 'Cute/Pastel', 'Plushie/Fake Companion', 'Repose']
SilverSeravilo	['Body Markings/Patterns', 'Clothing', 'Floral/Nature', 'Hair/Wigs', 'Plushie/Fake Companion', 'Repose']	Desnik	['Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Metal/Armor', 'Ribbons/Silk']
Elaryi	['Clothing', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Spooky/Horror']	Irmingard	['Hair/Wigs', 'Ribbons/Silk']
diabo	['Clothing', 'Hair/Wigs', 'Repose']	Noetsie	['Clothing', 'Cute/Pastel', 'Hair/Wigs', 'Repose', 'Ribbons/Silk']
Tegu	['Background', 'Food/Objects', 'Floral/Nature', 'Jewelry/Filigree']	Frionivalis	['Background', 'Floral/Nature']
Thalies	['Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Repose', 'Ribbons/Silk']	Lizzi	['Background', 'Clothing', 'Floral/Nature', 'Jewelry/Filigree', 'Metal/Armor', 'Repose', 'Ribbons/Silk']
Celiane	['Background', 'Body Markings/Patterns', 'Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk']	Tegu	['Background', 'Clothing', 'Food/Objects', 'Floral/Nature']
Amberdash	Force Match	Cattrin	Force Match
Celty	['Background', 'Body Markings/Patterns', 'Floral/Nature', 'Hair/Wigs', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Spooky/Horror']	Amberdash	['Background']
Villager	['Repose', 'Spooky/Horror', 'Background', 'Body Markings/Patterns', 'Cute/Pastel', 'Floral/Nature', 'Hair/Wigs']	Cattrin	['Body Markings/Patterns']
Lizzi	['Background', 'Metal/Armor', 'Repose']	blair	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Hair/Wigs', 'Repose']
ambien	['Body Markings/Patterns', 'Hair/Wigs', 'Plushie/Fake Companion', 'Spooky/Horror']	Eschtaaa	['Plushie/Fake Companion']
Honiydu	['Clothing', 'Cute/Pastel', 'Food/Objects', 'Hair/Wigs', 'Spooky/Horror']	Kimii	['Background', 'Clothing', 'Spooky/Horror']
LittleBlackCat	['Food/Objects', 'Hair/Wigs', 'Plushie/Fake Companion', 'Repose']	LeafeonWarrior	['Food/Objects', 'Floral/Nature', 'Repose']
Mintiimermaid 	['Clothing', 'Cute/Pastel', 'Hair/Wigs', 'Plushie/Fake Companion', 'Repose']	VALVERA	['Background', 'Body Markings/Patterns', 'Clothing', 'Hair/Wigs', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Repose', 'Ribbons/Silk', 'Spooky/Horror']
Tired	['Cute/Pastel', 'Floral/Nature', 'Hair/Wigs', 'Ribbons/Silk', 'Background', 'Body Markings/Patterns', 'Clothing', 'Food/Objects', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Repose']	Susie	['Background', 'Clothing', 'Floral/Nature']
VALVERA	['Background', 'Body Markings/Patterns', 'Clothing', 'Cute/Pastel', 'Food/Objects', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Spooky/Horror']	Honiydu	['Background', 'Body Markings/Patterns', 'Clothing', 'Floral/Nature']
Valkyrie	['Body Markings/Patterns', 'Clothing', 'Floral/Nature', 'Hair/Wigs', 'Ribbons/Silk']	queercore	['Clothing', 'Hair/Wigs']
hui	['Clothing', 'Cute/Pastel', 'Floral/Nature', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Food/Objects', 'Hair/Wigs', 'Jewelry/Filigree', 'Metal/Armor']	ReddRoomba	['Clothing', 'Jewelry/Filigree', 'Metal/Armor']
Aza	['Cute/Pastel', 'Food/Objects', 'Floral/Nature', 'Jewelry/Filigree', 'Plushie/Fake Companion', 'Ribbons/Silk', 'Body Markings/Patterns', 'Hair/Wigs', 'Repose']	LittleBlackCat	['Food/Objects', 'Repose']
ZOMBIE	['Background', 'Clothing', 'Jewelry/Filigree', 'Metal/Armor', 'Plushie/Fake Companion', 'Repose']	Vaer	['Jewelry/Filigree', 'Repose', 'Ribbons/Silk', 'Spooky/Horror']
